,id,pac,f16_Rating,f16_Crossing,f16_Finishing,f16_Heading,f16_Short_Pass,f16_Volleys,f16_Dribbling,f16_Curve,f16_Freekick_Accuracy,f16_Long_Pass,f16_Ball_Control,f16_Acceleration,f16_Speed,f16_Agility,f16_Reactions,f16_Balance,f16_Shot_Power,f16_Jumping,f16_Stamina,f16_Strength,f16_Long_shots,f16_Aggression,f16_Interceptions,f16_Attacking_Position,f16_Vision,f16_penalties,f16_Marking,f16_Standing_Tackle,f16_Sliding_Tackle,f16_GK_Diving,f16_GK_Handling,f16_GK_Kicking,f16_GK_Positioning,f16_GK_Reflexes,f16_Height,f16_Weight,f16_Age,f16_Att_WR,f16_Def_WR,f17_Rating,f17_Height,f17_Weight,f17_Age,f17_Weak_foot,f17_Skill_Moves,f17_Ball_Control,f17_Dribbling,f17_Marking,f17_Sliding_Tackle,f17_Standing_Tackle,f17_Aggression,f17_Reactions,f17_Attacking_Position,f17_Interceptions,f17_Vision,f17_Composure,f17_Crossing,f17_Short_Pass,f17_Long_Pass,f17_Acceleration,f17_Speed,f17_Stamina,f17_Strength,f17_Balance,f17_Agility,f17_Jumping,f17_Heading,f17_Shot_Power,f17_Finishing,f17_Long_Shots,f17_Curve,f17_Freekick_Accuracy,f17_Penalties,f17_Volleys,f17_GK_Positioning,f17_GK_Diving,f17_GK_Kicking,f17_GK_Handling,f17_GK_Reflexes,f17_Att_WR,f17_Def_WR,f16_Att_WR_indexed,f17_Att_WR_indexed,f16_Def_WR_indexed,f17_Def_WR_indexed,f16_Att_WR_he,f17_Att_WR_he,f16_Def_WR_he,f17_Def_WR_he,pac_pred
13,161805,63,76,69,56,68,75,69,69,71,69,72,74,66,67,71,77,68,76,70,78,77,69,90,75,63,73,72,69,79,79,12,11,7,15,11,185,172,30,medium,high,77,185,172,31,4,2,74,69,69,78,78,90,77,63,75,73,76,69,75,72,66,67,80,77,68,71,70,68,76,56,69,70,69,72,69,15,12,7,11,11,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",64.1
14,163264,80,74,13,12,14,28,12,14,15,13,31,22,52,50,54,71,48,14,69,36,62,12,31,17,12,44,24,15,15,13,75,74,71,74,77,187,190,29,medium,medium,79,188,190,30,3,1,22,14,15,13,15,31,71,12,17,44,56,13,28,31,52,50,36,62,48,54,69,14,14,12,12,15,13,24,12,79,79,74,77,80,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",78.21666666666667
15,163761,64,77,25,35,78,65,33,43,26,25,55,65,68,68,68,75,56,49,78,73,84,34,68,77,42,56,33,77,81,79,7,9,10,15,10,187,196,30,medium,medium,77,188,196,32,3,2,65,43,77,77,79,68,75,42,79,56,71,25,59,55,68,68,73,84,56,62,80,78,49,35,34,26,25,33,33,15,7,10,9,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",62.93333333333333
16,163873,75,75,13,20,12,22,11,11,11,14,32,32,46,44,60,70,58,38,75,20,72,18,28,24,11,42,37,13,20,20,75,74,71,78,76,187,185,33,medium,medium,76,188,190,34,3,1,32,11,13,20,20,28,70,11,24,42,53,13,22,32,46,44,20,72,58,60,75,12,38,20,18,11,14,37,11,78,75,71,74,76,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",74.8
17,164835,77,78,14,13,11,20,17,14,18,12,32,22,50,47,52,71,44,14,68,25,65,20,43,16,15,52,22,11,12,13,77,80,73,78,84,190,183,30,medium,medium,80,190,183,31,2,1,22,14,11,13,12,43,71,15,16,52,63,14,20,32,50,47,25,65,44,52,68,11,14,13,20,18,12,22,17,78,77,70,84,84,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",78.65
18,164853,73,73,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,187,198,30,medium,medium,73,188,198,32,2,1,27,19,20,18,11,44,72,16,22,63,61,19,28,25,47,49,41,72,42,50,73,18,17,18,14,27,21,41,32,70,73,78,69,73,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",74.78333333333333
19,166080,67,76,76,69,62,80,72,79,69,75,77,80,69,66,78,79,74,78,64,73,58,77,58,62,77,81,82,40,50,34,10,6,9,10,15,177,159,29,medium,medium,74,179,159,30,4,3,80,78,42,34,48,58,74,75,61,80,78,73,76,73,68,64,64,58,74,76,64,62,73,67,73,69,74,79,70,10,10,9,6,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",64.2
20,166838,71,71,70,70,66,68,49,75,60,69,59,73,78,76,84,60,66,67,63,78,66,66,60,37,70,67,64,30,44,31,14,15,13,8,10,180,159,28,high,medium,72,180,159,29,4,4,73,77,30,31,44,60,60,70,37,67,66,70,68,59,75,74,78,66,66,84,63,66,67,68,66,60,69,64,49,8,14,13,15,10,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",73.03333333333333
21,169607,65,77,61,49,67,75,61,64,57,58,74,74,69,68,64,72,71,77,63,79,78,62,91,77,47,68,64,72,82,80,11,9,15,14,15,177,168,27,low,high,77,178,168,29,3,2,73,64,72,80,82,93,70,47,77,67,67,61,74,76,67,68,79,78,71,64,63,66,74,49,59,57,58,64,58,14,11,15,9,15,low,high,2.0,2.0,1.0,1.0,"(2,[],[])","(2,[],[])","(2,[1],[1.0])","(2,[1],[1.0])",65.05
22,169706,59,77,57,54,69,80,60,73,39,24,78,77,64,60,63,77,71,57,68,81,72,45,70,79,65,74,47,71,78,76,13,11,16,6,6,185,152,26,medium,high,78,185,152,27,4,2,77,73,71,76,78,70,77,65,80,74,80,57,80,78,64,55,83,72,71,63,72,71,57,54,50,39,24,47,60,6,13,16,11,6,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",58.016666666666666
23,170570,54,76,63,69,42,81,80,77,71,60,66,79,70,55,76,80,78,62,60,68,57,64,60,54,79,81,66,38,48,50,16,9,10,11,14,172,146,29,medium,medium,74,173,146,30,3,3,75,72,38,50,48,60,76,77,54,78,78,63,77,64,65,55,68,57,78,76,60,42,62,68,64,71,60,66,80,11,16,10,9,14,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",60.15
24,172175,83,80,82,78,64,80,76,84,77,74,77,82,89,87,86,76,74,77,73,76,61,76,48,35,80,67,75,40,55,53,8,10,14,13,15,182,154,27,high,medium,82,182,154,29,4,4,85,84,40,53,55,58,76,80,35,67,74,82,80,77,87,86,76,61,74,83,73,64,77,78,76,77,76,75,76,13,8,14,10,15,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",83.88333333333334
25,172203,74,76,19,13,13,27,19,20,10,19,19,33,32,35,32,67,42,36,59,29,75,12,43,22,13,14,22,13,13,12,74,77,74,76,82,200,198,27,medium,medium,78,201,205,29,5,1,33,20,13,12,13,43,70,13,22,44,34,19,27,19,32,35,29,80,42,32,59,13,36,13,12,10,19,22,19,78,74,69,80,83,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",78.08333333333333
26,172723,81,82,14,12,12,26,12,16,17,15,23,24,52,58,53,79,41,28,38,36,80,12,42,21,11,31,40,13,11,12,83,80,74,80,84,200,183,28,medium,medium,83,200,183,29,2,1,24,16,13,12,11,42,79,11,21,31,62,14,26,32,52,58,36,80,41,53,38,12,28,12,12,17,15,40,12,80,83,74,81,84,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",77.7
27,172953,68,71,57,27,76,63,21,59,33,22,61,65,75,71,68,73,76,47,80,75,77,34,58,65,53,58,44,76,76,79,6,15,8,13,10,177,179,28,medium,medium,72,178,179,30,3,2,65,59,76,79,76,58,73,53,65,58,64,57,63,61,75,71,75,77,76,68,80,76,47,27,34,33,22,44,21,13,6,8,15,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.53333333333333
28,173426,80,78,11,11,16,39,16,14,16,12,34,24,55,59,28,75,42,45,69,31,72,16,34,21,16,20,41,13,14,16,82,75,65,73,84,193,192,27,medium,medium,79,193,192,29,2,1,24,14,13,16,14,34,75,16,21,40,66,11,39,34,55,59,31,72,42,28,69,16,45,11,16,16,12,41,16,73,80,65,74,84,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",78.15
29,177358,68,82,67,64,65,83,56,73,68,61,83,79,69,59,66,82,66,71,72,90,78,56,85,86,67,75,56,77,84,82,6,11,12,14,7,180,165,25,medium,high,82,185,165,27,3,2,79,75,76,80,82,84,81,67,84,73,81,65,83,79,69,66,90,77,71,73,72,71,71,64,56,68,61,56,56,14,6,12,11,7,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",62.666666666666664
30,178567,66,74,64,32,73,74,34,62,67,56,63,70,67,64,65,71,57,51,68,78,76,36,79,76,61,58,65,76,77,81,16,15,8,12,10,182,190,27,medium,medium,76,182,190,28,2,2,73,64,77,81,80,85,71,61,76,62,67,64,75,64,67,69,78,76,57,65,68,73,51,32,36,67,56,65,34,12,16,8,15,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",63.61666666666667
31,182168,43,78,46,22,80,69,24,64,30,34,65,70,52,54,48,65,33,59,75,65,82,31,76,79,34,59,34,79,82,80,12,15,11,12,15,195,179,27,medium,medium,75,195,179,29,3,2,66,58,76,76,80,63,60,24,79,59,68,45,65,65,52,54,66,82,32,48,74,75,59,22,31,30,34,34,24,12,12,11,15,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",42.4
32,182495,74,81,68,38,76,65,65,60,72,41,65,65,83,83,85,78,77,71,93,75,71,59,80,85,47,58,50,87,87,87,2,3,4,2,4,180,172,28,medium,high,81,180,172,29,3,2,65,60,86,81,82,78,74,50,86,58,76,68,65,65,79,83,75,75,79,81,93,76,70,37,59,68,41,50,65,2,2,4,3,4,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",78.91666666666667
33,183130,79,71,82,68,37,66,74,79,80,61,60,74,77,77,76,60,75,70,60,72,42,68,70,40,59,68,60,19,32,22,15,9,8,15,14,175,148,25,high,medium,77,174,148,27,3,3,76,77,41,45,47,73,70,72,56,74,66,83,72,68,80,78,85,61,77,79,60,42,71,69,67,82,71,60,72,15,15,8,9,14,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",77.3
34,183385,69,68,62,63,64,72,64,68,36,56,68,72,69,72,65,65,67,82,74,76,84,74,81,61,59,66,57,58,67,65,13,14,14,12,6,177,179,29,medium,high,71,178,179,31,4,3,72,68,60,66,67,81,65,59,64,68,70,62,74,72,69,72,76,84,67,65,74,64,84,63,75,36,56,57,64,12,13,14,14,6,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",66.61666666666666
35,184037,58,74,73,38,77,73,39,61,60,35,64,66,69,69,59,72,56,66,69,76,79,38,71,68,42,39,58,77,81,80,7,11,8,7,8,190,170,25,medium,medium,73,191,170,26,3,3,66,59,76,78,78,71,72,42,68,39,75,73,68,64,62,63,76,79,56,59,70,77,61,38,38,60,35,58,39,7,7,8,11,8,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",60.6
36,184134,64,78,60,54,70,75,41,63,65,53,73,72,66,68,79,79,57,76,72,84,81,68,87,83,59,63,54,82,80,82,1,1,1,1,1,185,168,28,medium,high,79,183,168,29,2,2,72,62,78,82,80,87,79,59,83,62,76,60,75,73,66,68,84,81,57,74,72,70,76,54,68,65,53,54,41,1,1,1,1,1,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",63.583333333333336
37,184469,67,73,62,70,49,75,63,71,64,70,72,73,69,69,76,70,76,76,70,77,74,75,84,71,68,75,68,56,69,57,7,7,11,10,8,177,154,25,high,high,75,178,154,27,5,3,73,72,56,58,70,84,71,68,71,75,71,62,80,75,69,69,77,74,76,76,70,49,76,70,75,64,70,68,63,10,7,11,7,8,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",66.45
38,186385,68,74,56,60,45,75,40,69,67,66,72,72,70,71,70,71,72,70,59,80,64,71,82,75,55,73,66,63,75,72,14,9,10,12,10,175,165,28,medium,medium,74,175,165,28,3,2,72,69,63,72,75,82,71,55,75,73,76,56,75,72,70,71,80,64,72,70,59,45,70,60,71,67,66,66,40,12,14,10,9,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",68.68333333333334
39,186561,68,82,74,75,58,84,81,81,64,70,82,82,71,68,74,81,75,81,63,93,69,78,75,67,84,81,76,65,75,65,6,11,5,10,8,177,154,24,high,high,83,183,168,26,3,3,84,81,62,67,72,74,82,83,72,80,80,75,85,80,69,69,90,69,75,77,65,58,81,73,75,70,70,75,79,10,6,5,11,8,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",66.56666666666666
40,186805,90,77,72,70,47,72,64,83,72,64,66,80,90,88,84,70,77,76,69,79,69,68,40,25,73,73,68,24,38,11,11,11,12,15,12,170,141,26,high,high,78,169,141,27,4,4,80,83,24,20,38,40,70,73,25,73,81,74,74,70,91,90,79,68,85,84,69,50,76,65,68,76,64,68,64,15,11,12,11,12,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",89.15
41,188168,72,69,64,49,68,61,34,70,67,57,59,66,75,73,71,65,47,63,72,80,79,56,54,67,56,53,50,70,70,67,11,13,15,6,12,187,183,27,high,medium,73,188,183,29,3,2,69,74,73,74,76,62,65,64,70,53,62,66,68,59,75,73,85,82,50,71,72,68,63,50,56,67,57,50,34,6,11,15,13,12,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.5
42,189461,71,81,73,64,58,84,64,84,80,72,83,84,79,74,83,80,87,75,67,82,66,73,83,61,80,85,65,61,63,65,6,15,15,9,11,172,150,23,medium,medium,82,172,150,25,2,3,84,84,61,65,63,83,80,80,61,85,80,73,84,83,78,73,82,66,87,83,67,58,75,64,73,80,72,65,64,9,6,15,15,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",72.33333333333333
43,189505,82,83,78,80,55,83,70,84,81,57,74,85,86,79,84,85,82,71,67,78,55,73,56,49,84,74,66,30,32,31,5,11,12,15,9,167,137,28,high,medium,83,167,137,29,5,4,85,84,30,31,32,56,83,84,49,74,72,78,83,70,86,80,80,56,82,84,67,55,71,81,73,81,57,66,70,15,5,12,11,9,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",80.9
44,190456,83,81,80,54,66,76,45,78,64,39,67,76,87,86,84,75,76,74,73,87,71,69,76,76,64,64,46,80,83,86,10,11,13,15,7,175,148,24,high,medium,82,175,148,25,3,3,75,77,81,86,83,76,75,72,77,64,75,80,76,67,86,86,87,71,76,84,67,66,74,54,69,64,39,46,45,15,10,13,11,7,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",83.68333333333334
45,192119,85,86,14,14,13,32,12,13,19,11,31,23,46,52,61,81,45,36,68,38,70,17,23,15,13,44,27,11,18,16,84,87,69,86,88,198,194,23,medium,medium,89,199,201,24,3,1,23,13,11,16,18,23,81,13,15,44,52,14,32,31,46,52,38,70,45,61,68,13,36,14,17,19,11,27,12,86,84,69,91,89,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",80.48333333333333
46,192613,73,76,19,11,16,38,13,15,15,12,36,22,48,42,33,69,22,14,34,31,78,15,40,27,12,16,21,14,19,17,76,77,68,79,78,203,212,28,medium,medium,77,203,212,30,2,1,22,15,14,17,19,40,69,12,27,38,65,19,38,36,48,42,31,78,22,33,34,16,14,11,15,15,12,21,13,79,74,68,77,78,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75.95
47,192638,77,75,75,50,65,69,33,71,61,71,69,71,76,78,68,75,58,75,68,79,78,71,79,69,61,57,64,74,79,80,9,7,13,9,12,187,179,24,high,medium,79,188,179,26,3,3,78,78,74,76,77,70,82,70,70,65,72,78,74,72,76,82,90,78,58,69,68,70,76,60,74,63,71,64,50,9,9,13,7,12,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",75.4
48,192766,58,75,67,42,70,74,32,63,66,40,56,73,66,71,62,70,66,46,84,74,68,37,79,79,61,61,51,74,78,77,14,12,16,15,10,177,159,23,medium,medium,76,179,159,25,3,2,73,63,74,77,78,78,70,61,78,61,74,67,72,56,54,68,74,68,66,62,83,70,46,42,37,66,40,50,32,15,14,16,12,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",60.083333333333336
49,193061,78,81,78,66,60,83,76,86,84,76,79,85,85,85,85,78,75,69,69,91,65,79,80,75,77,82,72,71,77,81,11,10,8,8,7,182,170,24,high,high,81,182,170,26,4,4,85,84,64,70,70,66,76,80,70,82,78,78,83,77,81,81,83,64,75,82,65,60,66,61,72,78,72,72,74,4,4,3,5,8,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",78.43333333333334
